date,fund_return,fund_cumret,benchmark_return,benchmark_cumret,active_return
2024-07-01,0.0037256782177213987,0.0037256782177212955,0.004193056054692108,0.0041930560546921125,-0.0004673778369707095
2024-07-02,-0.0049602045251082765,-0.0012530064333415858,-0.0010137672696037142,0.0031750380021005054,-0.0039464372555045625
2024-07-03,0.006647868250521048,0.005386531995493549,0.0054310460124256795,0.008623327792006696,0.0012168222380953683
2024-07-04,0.0074867824790358604,0.012913642267896153,0.012608844822545809,0.02134090281653589,-0.005122062343509948
2024-07-05,-0.0012022179393413302,0.01169589931615822,-0.001800057672731355,0.019502430287946515,0.0005978397333900249
2024-07-08,-0.0015281481398338554,0.010149878109540822,-0.0017999230469832805,0.01766740436721581,0.00027177490714942504
2024-07-09,0.013055441849513637,0.02333783110249321,0.013069545087160612,0.030967854392326855,-1.41032376469747e-05
2024-07-10,0.004252279662556364,0.0276893497496149,0.006412964779053853,0.03757941493088146,-0.0021606851164974886
2024-07-11,-0.005630863698197751,0.021902571097085266,-0.003729689964666608,0.03370956539946901,-0.0019011737335311433
2024-07-12,0.006255072175466719,0.028294645435592347,0.004568992357404911,0.03843257650355536,0.0016860798180618076
2024-07-15,-0.016883463817601804,0.010933469995547007,-0.0185,0.019221573838239525,0.0016165361823981955
2024-07-16,0.0035099316385046667,0.014481777366307735,-0.0036989839792761067,0.015451489565279308,0.007208915617780773
2024-07-17,0.0026153436841151474,0.017134995875392578,0.0021040906268414796,0.017588091526485883,0.0005112530572736677
2024-07-18,-0.017508024798658914,-0.000673028855977531,-0.015568898006193944,0.001745366317192465,-0.0019391267924649697
2024-07-19,-0.015390112519913207,-0.01605278338606808,-0.014024326226606869,-0.012303437496031688,-0.0013657862933063383
2024-07-22,-0.004030702307870418,-0.020018781702896504,-0.004490757739775976,-0.016738943478646573,0.0004600554319055582
2024-07-23,-0.006637030136114445,-0.026522946581560625,-0.008185215186742275,-0.024787146811017458,0.0015481850506278306
2024-07-24,0.0042651697106525395,-0.022370901739304894,0.002696828127281246,-0.022157165358451247,0.0015683415833712936
2024-07-25,-0.005696465331515414,-0.027939932004627632,-0.00732579741927393,-0.02932064387292388,0.0016293320877585164
2024-07-26,-0.014351558997266952,-0.04189050941935046,-0.01146089035094939,-0.0404454935394265,-0.002890668646317561
2024-07-29,0.018308845591935154,-0.024348630696141682,0.012138319905156745,-0.028798113973573236,0.00617052568677841
2024-07-30,-0.00021091176119623824,-0.02455440704475509,-0.0017313656639895924,-0.03047961957184131,0.0015204539027933541
2024-07-31,0.006751668743428056,-0.017968521523884395,0.0006737312784409755,-0.029826423366460797,0.00607793746498708
2024-08-01,-0.012505066270744073,-0.030248890242185023,-0.011562935126950346,-0.04104447749495588,-0.0009421311437937275
2024-08-02,-0.00022632621816837464,-0.030468370343421092,-0.0043439383411064975,-0.045210121156581295,0.004117612122938123
2024-08-05,0.013151166394325656,-0.017717898557245815,0.0142,-0.03165210487700476,-0.0010488336056743448
2024-08-06,-0.011433877184186597,-0.028949191465367008,-0.009318147334862883,-0.04067531323516527,-0.002115729849323714
2024-08-07,0.007412190916694831,-0.021751577482697404,0.00320072375043451,-0.03760477992585887,0.0042114671662603215
2024-08-08,-0.004543139214031039,-0.026195896252099726,-0.004805237257334201,-0.042229317293639435,0.00026209804330316194
2024-08-09,0.0010304564314150555,-0.02519243355045442,-0.00227188874830487,-0.044405265731136234,0.0033023451797199255
2024-08-12,-0.0003508581827813219,-0.025534452761780457,-0.004813994220281055,-0.04900549325883752,0.004463136037499733
2024-08-13,0.015501884785167864,-0.010428400121378134,0.015308681112973292,-0.03444702161494784,0.000193203672194572
2024-08-14,0.000598660810110701,-0.009835982385732245,9.32275714894184e-06,-0.03443801999901597,0.0005893380529617591
2024-08-15,-0.003111725817921659,-0.01291710132331958,-0.008553229617438384,-0.04269669332383286,0.005441503799516726
2024-08-16,0.008308959546189222,-0.00471546944947987,0.006864868279246151,-0.03612493222021407,0.0014440912669430707
2024-08-19,-0.00852974532579339,-0.013204993021777689,-0.009890917929762382,-0.04565854141016812,0.001361172603968992
2024-08-20,0.0027882334689610083,-0.010453578156317311,0.0018326814790389945,-0.04390953749433146,0.0009555519899220137
2024-08-21,-0.01364340142032793,-0.023954357213579858,-0.01594929501581416,-0.05915850634264064,0.0023058935954862313
2024-08-22,-0.02106479076250358,-0.04451455445352914,-0.022,-0.07985701920310251,0.0009352092374964177
2024-08-23,0.001283279924983602,-0.043288399162645375,0.001734262134126813,-0.07826125007352391,-0.00045098220914321094
2024-08-26,0.005762388778634579,-0.03777545496959056,0.006175425955962367,-0.07256912067261168,-0.00041303717732778765
2024-08-27,-0.0010222248038547536,-0.038759064766398454,0.0015252199057577583,-0.07115458463424706,-0.002547444709612512
2024-08-28,0.002115618876810537,-0.03672544529865518,-0.0008283159155835724,-0.07192396207491125,0.0029439347923941096
2024-08-29,0.0010752557532695652,-0.03568967879173435,-0.0023490503038321683,-0.07410405937377851,0.0034243060571017333
2024-08-30,-0.009178919403807079,-0.04454100551036433,-0.012003880321012905,-0.08521840343476739,0.0028249609172058265
2024-09-02,0.01457218143636907,-0.030617883687650616,0.0168,-0.06985007261247156,-0.0022278185636309296
2024-09-03,-0.0043997639599829596,-0.03488293618645377,-0.003657237921870258,-0.07325185219993802,-0.0007425260381127017
2024-09-04,0.014598321000337089,-0.02079384748600077,0.008788402254995109,-0.06510721668799946,0.00580991874534198
2024-09-05,0.0055097191775414864,-0.015398696568727721,0.0029376699744613835,-0.0623608102291231,0.002572049203080103
2024-09-06,-0.014380793654089199,-0.029558044744920076,-0.01433692927397442,-0.07580367697737489,-4.386438011477929e-05
2024-09-09,0.0037619258825970833,-0.025907314035887752,0.002777488549037319,-0.07323673227311722,0.0009844373335597643
2024-09-10,-0.004810760008679987,-0.03059344017427157,-0.003037674699413796,-0.07605193760383733,-0.001773085309266191
2024-09-11,-0.010691256546982657,-0.040957614403696274,-0.005430760402508862,-0.08106967815507327,-0.005260496144473795
2024-09-12,0.005300499915050501,-0.03587421032031324,0.005135745568495117,-0.0763502858269024,0.0001647543465553838
2024-09-13,0.008772159143957379,-0.02741674545844952,0.008574196084466799,-0.06843073206422057,0.00019796305949057978
2024-09-16,-0.004324361643512704,-0.03162254717951174,-0.0095,-0.07728064010961044,0.005175638356487296
2024-09-17,-0.004025392330572125,-0.03552064635119423,-0.006761583690425637,-0.08351968428428536,0.0027361913598535114
2024-09-18,-0.0014458537021588744,-0.03691514239532312,-0.00241554148197996,-0.08573348050431473,0.0009696877798210856
2024-09-19,0.004036080144613433,-0.03302805472396697,0.0028363601375092245,-0.08314029139335788,0.0011997200071042088
2024-09-20,0.011571639360301285,-0.021838604101703685,0.008119470042403347,-0.07569587645623954,0.0034521693178979386
2024-09-23,-0.0018151112535745658,-0.023614075859210937,-0.0038092287503313778,-0.07921676229769226,0.001994117496756812
2024-09-24,-0.0051580861197316665,-0.028650358542022913,-0.0014024036086433005,-0.08050807203302424,-0.003755682511088366
2024-09-25,-0.008118491952526674,-0.03653625278928918,-0.008951946786849432,-0.08873931484312214,0.0008334548343227575
2024-09-26,-0.007494194476354204,-0.04375663748180325,-0.009688894317461502,-0.09756842331726467,0.002194699841107297
2024-09-27,0.004069073716966689,-0.03986561274835665,0.006782711743632425,-0.0914474900642741,-0.0027136380266657364
2024-09-30,0.010031505251438092,-0.030234019600555495,0.011241168234280749,-0.08123429845040853,-0.0012096629828426565
